Time,Latency_Delta_ms,Direction,Src_IP,Dest_IP,Payload_MB
16:00:27,3.31,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,36.64,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.61,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,36.61,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.54,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.06,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,3.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,7.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,29.41,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.22,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,37.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.23,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.17,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,2.93,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,4.44,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.42,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,3.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.01,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,10.78,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,28.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.91,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,3.44,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,7.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.03,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,0.85,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,4.35,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,0.55,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,0.64,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,7.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,0.66,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,0.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,0.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,24.33,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.13,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,0.75,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,23.4,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,1.38,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:27,4.0,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,42.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.35,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.94,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,2.8,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,10.02,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.94,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,30.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,9.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,3.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,30.01,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.91,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,37.44,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.41,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,4.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,15.1,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,25.95,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.46,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,3.34,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,36.61,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.45,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,3.6,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,12.1,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.4,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,14.11,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,10.92,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,3.29,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,76.45,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,3.34,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,103.64,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.11,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.87,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,2.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,3.57,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,20.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,2.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.25,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,49.71,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.06,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,6.72,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,79.38,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.33,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.99,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.49,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.84,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,2.12,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,7.12,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.65,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.58,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,2.14,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,30.73,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,10.54,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,68.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.31,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,2.9,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,3.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,4.11,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.06,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,2.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,49.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,6.12,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,14.12,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.89,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.52,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.57,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,2.13,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,7.38,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,0.79,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,75.81,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.41,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,4.26,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,6.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.87,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,8.24,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,31.45,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,1.38,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,3.33,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:28,5.81,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,49.92,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,7.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,5.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.28,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,11.4,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.04,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,17.71,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.36,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,0.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,6.17,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,69.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,3.55,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,12.08,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,11.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.18,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,57.18,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.4,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,3.58,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,4.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,7.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.0,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,23.42,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,62.72,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,3.35,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,16.9,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,0.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,0.72,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,6.54,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.08,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,34.85,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.12,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,36.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,5.77,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,6.48,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,0.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,0.69,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,3.01,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,13.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,55.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,3.21,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,13.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.65,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,16.12,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,17.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.39,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.02,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,3.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,41.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.24,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,18.28,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.17,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,0.95,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,40.02,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.22,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.0,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,2.84,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,3.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,65.89,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,74.37,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.45,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,3.85,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,4.13,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,15.4,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.3,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,0.92,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,2.75,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,2.92,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,25.5,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.08,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,0.7,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,3.23,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,63.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:29,1.1,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,60.8,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.85,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.36,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,63.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.13,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,24.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.93,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.06,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.84,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.31,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,22.8,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,46.7,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.4,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.8,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.77,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,34.28,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.01,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.77,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.47,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,24.75,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.28,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.97,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,54.6,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.51,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.04,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.59,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,12.11,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.02,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,125.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.49,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.5,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.49,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,4.49,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,4.1,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,14.34,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.11,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,25.06,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,5.59,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.67,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.61,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.3,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.77,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,38.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.98,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,43.03,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,6.69,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,19.1,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.01,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.81,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.97,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,21.41,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.36,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,50.78,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.08,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.01,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.89,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.3,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.46,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,53.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.5,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,19.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.89,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.78,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.67,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,10.8,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.03,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.98,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,38.03,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.68,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,2.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.54,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.02,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,12.26,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.91,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.72,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,0.58,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,17.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.69,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.72,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,3.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:30,1.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,34.23,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.35,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.04,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.06,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.66,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,6.0,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.91,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.84,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,43.58,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.3,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.47,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,4.38,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.95,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.77,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,8.66,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.6,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.02,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,4.57,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.0,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,82.71,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.33,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.93,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.89,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,4.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.72,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.5,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.6,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,14.67,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.75,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,7.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.44,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,20.47,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,28.9,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.21,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.24,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,13.69,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.85,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.64,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,15.47,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.04,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,6.46,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,17.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.18,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.46,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,4.87,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.78,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,40.91,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.14,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.98,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,9.4,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.03,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.71,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.84,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,84.48,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.57,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.85,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.11,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,10.6,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,0.94,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.73,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,2.98,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,49.63,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,1.17,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.24,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:00:31,3.77,IN_RECV,192.168.52.99,192.168.52.110,0.25
